시도코드,시도,시군구코드,시군구,읍면동코드,읍면동, 시점 ,총인구,20-39세 여성인구,65세 이상 인구,지방소멸위험지수,지방소멸위험분류
29,광주광역시,29170, 북구,2917066600,  삼각동,202302,"13,590 ","1,618 ","1,775 ",0.912 ,3
41,경기도,41113, 권선구,4111355000,  평동,202302,"41,142 ","5,488 ","6,020 ",0.912 ,3
41,경기도,41461, 처인구,4146152600,  삼가동,202302,"12,449 ","1,614 ","1,770 ",0.912 ,3
41,경기도,41463, 기흥구,4146357500,  동백2동,202302,"27,093 ","2,808 ","3,079 ",0.912 ,3
41,경기도,41210, 광명시,4121061000,  철산3동,202302,"37,156 ","4,354 ","4,774 ",0.912 ,3
30,대전광역시,30140, 중구,3014057500,  대흥동,202302,"13,319 ","2,233 ","2,446 ",0.913 ,3
41,경기도,41287, 일산서구,4128760000,  덕이동,202302,"31,035 ","3,586 ","3,928 ",0.913 ,3
41,경기도,41550, 안성시,4155025000,  공도읍,202302,"60,006 ","6,906 ","7,554 ",0.914 ,3
11,서울특별시,11710, 송파구,1171056100,  방이1동,202302,"15,303 ","2,140 ","2,340 ",0.915 ,3
11,서울특별시,11500, 강서구,1150053000,  등촌제2동,202302,"19,655 ","3,096 ","3,384 ",0.915 ,3
41,경기도,41281, 덕양구,4128162200,  화정2동,202302,"31,687 ","4,069 ","4,447 ",0.915 ,3
27,대구광역시,27230, 북구,2723074500,  구암동,202302,"34,011 ","3,771 ","4,120 ",0.915 ,3
27,대구광역시,27710, 달성군,2771025600,  다사읍,202302,"51,626 ","5,836 ","6,374 ",0.916 ,3
11,서울특별시,11470, 양천구,1147054000,  목4동,202302,"24,774 ","3,143 ","3,431 ",0.916 ,3
11,서울특별시,11740, 강동구,1174061000,  천호제2동,202302,"33,237 ","5,628 ","6,143 ",0.916 ,3
11,서울특별시,11440, 마포구,1144070000,  망원제2동,202302,"18,204 ","2,975 ","3,242 ",0.918 ,3
41,경기도,41220, 평택시,4122051000,  중앙동,202302,"43,953 ","5,252 ","5,716 ",0.919 ,3
11,서울특별시,11290, 성북구,1129068500,  길음제2동,202302,"21,621 ","2,882 ","3,136 ",0.919 ,3
41,경기도,41273, 단원구,4127359000,  선부2동,202302,"15,547 ","1,930 ","2,099 ",0.919 ,3
11,서울특별시,11740, 강동구,1174052600,  상일제2동,202302,"11,941 ","1,772 ","1,927 ",0.920 ,3
41,경기도,41171, 만안구,4117151000,  안양1동,202302,"12,083 ","1,734 ","1,885 ",0.920 ,3
27,대구광역시,27230, 북구,2723063000,  산격3동,202302,"9,180 ","1,638 ","1,780 ",0.920 ,3
41,경기도,41390, 시흥시,4139059300,  정왕3동,202302,"22,471 ","2,293 ","2,490 ",0.921 ,3
11,서울특별시,11650, 서초구,1165062100,  방배4동,202302,"23,061 ","3,343 ","3,627 ",0.922 ,3
11,서울특별시,11620, 관악구,1162052500,  보라매동,202302,"24,222 ","4,320 ","4,683 ",0.922 ,3
11,서울특별시,11170, 용산구,1117057000,  원효로제2동,202302,"13,695 ","2,168 ","2,349 ",0.923 ,3
41,경기도,41461, 처인구,4146153000,  유림동,202302,"36,055 ","4,217 ","4,565 ",0.924 ,3
11,서울특별시,11350, 노원구,1135062100,  중계1동,202302,"26,466 ","2,392 ","2,586 ",0.925 ,3
29,광주광역시,29170, 북구,2917053000,  중흥3동,202302,"6,552 ","1,026 ","1,109 ",0.925 ,3
11,서울특별시,11470, 양천구,1147061000,  신월6동,202302,"13,867 ","1,901 ","2,054 ",0.926 ,3
48,경상남도,48330, 양산시,4833031000,  동면,202302,"41,121 ","5,036 ","5,441 ",0.926 ,3
27,대구광역시,27290, 달서구,2729057600,  이곡1동,202302,"22,167 ","2,735 ","2,954 ",0.926 ,3
41,경기도,41500, 이천시,4150034000,  마장면,202302,"15,520 ","2,106 ","2,274 ",0.926 ,3
29,광주광역시,29200, 광산구,2920058000,  우산동,202302,"29,408 ","3,980 ","4,297 ",0.926 ,3
29,광주광역시,29200, 광산구,2920061000,  월곡2동,202302,"14,805 ","1,804 ","1,941 ",0.929 ,3
28,인천광역시,28200, 남동구,2820051000,  구월1동,202302,"30,884 ","4,007 ","4,310 ",0.930 ,3
41,경기도,41360, 남양주시,4136052000,  평내동,202302,"37,811 ","4,524 ","4,865 ",0.930 ,3
47,경상북도,47111, 남구,4711158000,  효곡동,202302,"30,101 ","3,059 ","3,288 ",0.930 ,3
11,서울특별시,11680, 강남구,1168065500,  도곡1동,202302,"20,839 ","2,870 ","3,079 ",0.932 ,3
28,인천광역시,28237, 부평구,2823766100,  부개3동,202302,"29,573 ","4,035 ","4,326 ",0.933 ,3
11,서울특별시,11350, 노원구,1135072000,  상계10동,202302,"18,342 ","2,754 ","2,951 ",0.933 ,3
11,서울특별시,11710, 송파구,1171067000,  잠실2동,202302,"34,875 ","3,685 ","3,939 ",0.936 ,3
48,경상남도,48129, 진해구,4812963000,  웅천동,202302,"13,017 ","1,698 ","1,814 ",0.936 ,3
41,경기도,41610, 광주시,4161051000,  경안동,202302,"29,295 ","3,896 ","4,162 ",0.936 ,3
28,인천광역시,28237, 부평구,2823751000,  부평1동,202302,"35,639 ","5,494 ","5,866 ",0.937 ,3
44,충청남도,44270, 당진시,4427053000,  당진3동,202302,"17,315 ","1,774 ","1,892 ",0.938 ,3
30,대전광역시,30230, 대덕구,3023054300,  송촌동,202302,"26,555 ","2,936 ","3,123 ",0.940 ,3
26,부산광역시,26440, 강서구,2644056000,  녹산동,202302,"35,492 ","4,240 ","4,510 ",0.940 ,3
44,충청남도,44200, 아산시,4420059000,  온양3동,202302,"37,756 ","4,335 ","4,610 ",0.940 ,3
41,경기도,41410, 군포시,4141052000,  군포2동,202302,"42,801 ","5,325 ","5,649 ",0.943 ,3
47,경상북도,47130, 경주시,4713061500,  용강동,202302,"23,932 ","2,638 ","2,798 ",0.943 ,3
11,서울특별시,11215, 광진구,1121581000,  광장동,202302,"34,073 ","3,807 ","4,029 ",0.945 ,3
42,강원도,42130, 원주시,4213055000,  단구동,202302,"43,948 ","5,533 ","5,843 ",0.947 ,3
11,서울특별시,11680, 강남구,1168067000,  개포2동,202302,"30,287 ","3,797 ","4,009 ",0.947 ,3
41,경기도,41463, 기흥구,4146357200,  동백1동,202302,"32,321 ","3,346 ","3,526 ",0.949 ,3
11,서울특별시,11380, 은평구,1138058000,  응암제1동,202302,"33,002 ","5,188 ","5,466 ",0.949 ,3
42,강원도,42230, 삼척시,4223053000,  교동,202302,"15,768 ","1,832 ","1,930 ",0.949 ,3
41,경기도,41287, 일산서구,4128754600,  탄현2동,202302,"19,448 ","2,402 ","2,529 ",0.950 ,3
41,경기도,41173, 동안구,4117357800,  귀인동,202302,"16,400 ","1,468 ","1,545 ",0.950 ,3
41,경기도,41220, 평택시,4122025300,  안중읍,202302,"43,478 ","4,885 ","5,137 ",0.951 ,3
11,서울특별시,11710, 송파구,1171064100,  문정1동,202302,"19,693 ","3,064 ","3,219 ",0.952 ,3
47,경상북도,47210, 영주시,4721062000,  가흥1동,202302,"15,410 ","1,724 ","1,810 ",0.952 ,3
48,경상남도,48310, 거제시,4831058000,  고현동,202302,"34,506 ","3,663 ","3,844 ",0.953 ,3
11,서울특별시,11140, 중구,1114058000,  장충동,202302,"4,577 ",811 ,851 ,0.953 ,3
41,경기도,41131, 수정구,4113165000,  시흥동,202302,"3,401 ",588 ,617 ,0.953 ,3
30,대전광역시,30110, 동구,3011064000,  용전동,202302,"20,238 ","3,147 ","3,301 ",0.953 ,3
30,대전광역시,30200, 유성구,3020054700,  노은2동,202302,"23,842 ","2,764 ","2,899 ",0.953 ,3
41,경기도,41115, 팔달구,4111567000,  고등동,202302,"20,501 ","3,079 ","3,226 ",0.954 ,3
11,서울특별시,11680, 강남구,1168069000,  개포4동,202302,"23,467 ","3,383 ","3,535 ",0.957 ,3
11,서울특별시,11740, 강동구,1174052500,  상일제1동,202302,"39,247 ","4,710 ","4,916 ",0.958 ,3
26,부산광역시,26320, 북구,2632054100,  화명제1동,202302,"40,428 ","4,881 ","5,091 ",0.959 ,3
41,경기도,41610, 광주시,4161054000,  쌍령동,202302,"18,134 ","2,278 ","2,371 ",0.961 ,3
29,광주광역시,29170, 북구,2917059000,  용봉동,202302,"37,615 ","5,399 ","5,617 ",0.961 ,3
41,경기도,41287, 일산서구,4128753000,  일산3동,202302,"34,061 ","3,692 ","3,841 ",0.961 ,3
43,충청북도,43112, 서원구,4311259000,  성화.개신.죽림동,202302,"43,166 ","5,596 ","5,819 ",0.962 ,3
11,서울특별시,11290, 성북구,1129055500,  삼선동,202302,"22,433 ","3,889 ","4,041 ",0.962 ,3
41,경기도,41290, 과천시,4129053000,  별양동,202302,"14,648 ","1,994 ","2,070 ",0.963 ,3
29,광주광역시,29140, 서구,2914076000,  화정1동,202302,"15,655 ","2,791 ","2,893 ",0.965 ,3
46,전라남도,46130, 여수시,4613078000,  쌍봉동,202302,"32,008 ","3,849 ","3,988 ",0.965 ,3
28,인천광역시,28185, 연수구,2818579000,  동춘2동,202302,"17,904 ","2,354 ","2,439 ",0.965 ,3
41,경기도,41281, 덕양구,4128165000,  행신2동,202302,"30,703 ","4,425 ","4,584 ",0.965 ,3
27,대구광역시,27110, 중구,2711065000,  남산2동,202302,"7,243 ","1,135 ","1,175 ",0.966 ,3
11,서울특별시,11110, 종로구,1111063000,  종로5.6가동,202302,"5,396 ","1,030 ","1,066 ",0.966 ,3
41,경기도,41111, 장안구,4111157200,  정자2동,202302,"36,485 ","4,892 ","5,062 ",0.966 ,3
41,경기도,41173, 동안구,4117359000,  호계2동,202302,"19,211 ","2,748 ","2,843 ",0.967 ,3
41,경기도,41590, 화성시,4159056000,  기배동,202302,"16,257 ","1,859 ","1,921 ",0.968 ,3
41,경기도,41171, 만안구,4117163000,  박달2동,202302,"22,025 ","2,905 ","3,000 ",0.968 ,3
26,부산광역시,26500, 수영구,2650076000,  광안제1동,202302,"25,837 ","5,058 ","5,221 ",0.969 ,3
11,서울특별시,11590, 동작구,1159065100,  사당제5동,202302,"14,298 ","2,385 ","2,461 ",0.969 ,3
41,경기도,41173, 동안구,4117360000,  호계3동,202302,"23,219 ","3,130 ","3,229 ",0.969 ,3
41,경기도,41135, 분당구,4113559000,  서현2동,202302,"17,866 ","2,265 ","2,336 ",0.970 ,3
31,울산광역시,31200, 북구,3120051000,  농소1동,202302,"36,416 ","3,924 ","4,044 ",0.970 ,3
11,서울특별시,11410, 서대문구,1141056500,  충현동,202302,"19,850 ","3,378 ","3,480 ",0.971 ,3
31,울산광역시,31710, 울주군,3171025900,  범서읍,202302,"68,574 ","7,229 ","7,445 ",0.971 ,3
11,서울특별시,11440, 마포구,1144059000,  용강동,202302,"21,301 ","2,956 ","3,041 ",0.972 ,3
41,경기도,41410, 군포시,4141058000,  오금동,202302,"20,860 ","2,941 ","3,025 ",0.972 ,3
11,서울특별시,11140, 중구,1114061500,  신당동,202302,"7,607 ","1,439 ","1,479 ",0.973 ,3
41,경기도,41465, 수지구,4146551000,  풍덕천1동,202302,"35,706 ","5,229 ","5,367 ",0.974 ,3
28,인천광역시,28177, 미추홀구,2817752000,  숭의1.3동,202302,"15,852 ","2,446 ","2,510 ",0.975 ,3
11,서울특별시,11710, 송파구,1171052000,  풍납2동,202302,"24,157 ","3,969 ","4,072 ",0.975 ,3
41,경기도,41500, 이천시,4150025300,  부발읍,202302,"36,409 ","4,252 ","4,361 ",0.975 ,3
41,경기도,41550, 안성시,4155052000,  안성2동,202302,"26,264 ","3,460 ","3,546 ",0.976 ,3
26,부산광역시,26260, 동래구,2626055000,  온천제1동,202302,"23,212 ","4,073 ","4,171 ",0.977 ,3
27,대구광역시,27260, 수성구,2726064000,  두산동,202302,"14,802 ","2,147 ","2,197 ",0.977 ,3
31,울산광역시,31140, 남구,3114062500,  대현동,202302,"31,324 ","3,757 ","3,843 ",0.978 ,3
41,경기도,41117, 영통구,4111751000,  매탄1동,202302,"12,331 ","1,630 ","1,667 ",0.978 ,3
11,서울특별시,11710, 송파구,1171063200,  가락2동,202302,"31,528 ","4,482 ","4,562 ",0.982 ,3
41,경기도,41370, 오산시,4137056000,  초평동,202302,"16,704 ","2,064 ","2,100 ",0.983 ,3
11,서울특별시,11500, 강서구,1150062000,  공항동,202302,"30,225 ","4,360 ","4,431 ",0.984 ,3
11,서울특별시,11560, 영등포구,1156060500,  문래동,202302,"32,276 ","4,800 ","4,874 ",0.985 ,3
41,경기도,41271, 상록구,4127152500,  사동,202302,"31,549 ","4,238 ","4,301 ",0.985 ,3
28,인천광역시,28260, 서구,2826068000,  검단동,202302,"33,354 ","4,181 ","4,238 ",0.987 ,3
41,경기도,41210, 광명시,4121062000,  철산4동,202302,"10,760 ","1,485 ","1,505 ",0.987 ,3
41,경기도,41273, 단원구,4127351000,  와동,202302,"37,503 ","4,410 ","4,469 ",0.987 ,3
45,전라북도,45111, 완산구,4511168000,  서신동,202302,"39,921 ","5,270 ","5,338 ",0.987 ,3
11,서울특별시,11560, 영등포구,1156063000,  신길제1동,202302,"19,327 ","3,511 ","3,556 ",0.987 ,3
11,서울특별시,11440, 마포구,1144063000,  신수동,202302,"22,235 ","3,329 ","3,371 ",0.988 ,3
11,서울특별시,11200, 성동구,1120052000,  왕십리제2동,202302,"16,299 ","2,626 ","2,659 ",0.988 ,3
28,인천광역시,28140, 동구,2814061000,  송림4동,202302,"6,099 ",822 ,832 ,0.988 ,3
46,전라남도,46830, 영암군,4683025400,  삼호읍서부출장소,202302,"6,467 ",589 ,596 ,0.988 ,3
29,광주광역시,29140, 서구,2914083000,  풍암동,202302,"35,462 ","4,266 ","4,316 ",0.988 ,3
48,경상남도,48123, 성산구,4812351500,  용지동,202302,"27,200 ","3,411 ","3,443 ",0.991 ,3
27,대구광역시,27290, 달서구,2729055500,  감삼동,202302,"28,738 ","3,984 ","4,019 ",0.991 ,3
41,경기도,41135, 분당구,4113557000,  정자3동,202302,"16,969 ","2,218 ","2,235 ",0.992 ,3
11,서울특별시,11650, 서초구,1165054000,  잠원동,202302,"26,203 ","3,405 ","3,428 ",0.993 ,3
27,대구광역시,27290, 달서구,2729058500,  신당동,202302,"30,697 ","4,695 ","4,726 ",0.993 ,3
11,서울특별시,11470, 양천구,1147053000,  목3동,202302,"21,506 ","3,592 ","3,612 ",0.994 ,3
41,경기도,41135, 분당구,4113552000,  수내1동,202302,"17,949 ","2,438 ","2,450 ",0.995 ,3
29,광주광역시,29140, 서구,2914074000,  유덕동,202302,"10,634 ","1,350 ","1,356 ",0.996 ,3
41,경기도,41271, 상록구,4127154000,  본오1동,202302,"36,627 ","4,580 ","4,598 ",0.996 ,3
11,서울특별시,11710, 송파구,1171062000,  가락본동,202302,"25,598 ","4,062 ","4,068 ",0.999 ,3
41,경기도,41271, 상록구,4127159000,  성포동,202302,"25,521 ","3,505 ","3,507 ",0.999 ,3
26,부산광역시,26530, 사상구,2653062000,  괘법동,202302,"24,145 ","4,204 ","4,203 ",1.000 ,2
41,경기도,41220, 평택시,4122025900,  청북읍,202302,"26,908 ","2,947 ","2,946 ",1.000 ,2
11,서울특별시,11230, 동대문구,1123073000,  휘경제2동,202302,"24,363 ","4,158 ","4,150 ",1.002 ,2
41,경기도,41370, 오산시,4137054000,  신장동,202302,"60,386 ","7,188 ","7,156 ",1.004 ,2
50,제주특별자치도,50110, 제주시,5011054000,  이도2동,202302,"49,138 ","6,518 ","6,486 ",1.005 ,2
11,서울특별시,11650, 서초구,1165051000,  서초1동,202302,"20,369 ","3,178 ","3,162 ",1.005 ,2
41,경기도,41570, 김포시,4157025300,  고촌읍,202302,"47,939 ","6,028 ","5,983 ",1.008 ,2
41,경기도,41210, 광명시,4121059000,  철산1동,202302,"10,641 ","1,348 ","1,337 ",1.008 ,2
11,서울특별시,11440, 마포구,1144074000,  상암동,202302,"30,009 ","4,316 ","4,279 ",1.009 ,2
41,경기도,41390, 시흥시,4139051000,  대야동,202302,"43,133 ","5,868 ","5,806 ",1.011 ,2
41,경기도,41173, 동안구,4117352000,  비산2동,202302,"14,655 ","2,000 ","1,978 ",1.011 ,2
48,경상남도,48250, 김해시,4825061000,  장유1동,202302,"55,753 ","6,071 ","6,002 ",1.011 ,2
11,서울특별시,11200, 성동구,1120056000,  행당제1동,202302,"13,700 ","2,234 ","2,206 ",1.013 ,2
30,대전광역시,30170, 서구,3017055000,  용문동,202302,"12,166 ","2,328 ","2,298 ",1.013 ,2
41,경기도,41590, 화성시,4159026200,  남양읍,202302,"51,015 ","6,504 ","6,417 ",1.014 ,2
48,경상남도,48250, 김해시,4825062000,  장유2동,202302,"35,905 ","3,722 ","3,671 ",1.014 ,2
11,서울특별시,11200, 성동구,1120069000,  성수2가제3동,202302,"10,263 ","1,867 ","1,835 ",1.017 ,2
11,서울특별시,11590, 동작구,1159054000,  상도제2동,202302,"27,731 ","4,514 ","4,436 ",1.018 ,2
41,경기도,41430, 의왕시,4143055000,  내손2동,202302,"21,943 ","2,961 ","2,905 ",1.019 ,2
41,경기도,41271, 상록구,4127151500,  이동,202302,"23,395 ","3,398 ","3,332 ",1.020 ,2
41,경기도,41570, 김포시,4157055000,  풍무동,202302,"60,560 ","8,170 ","8,008 ",1.020 ,2
11,서울특별시,11590, 동작구,1159066000,  대방동,202302,"36,221 ","5,854 ","5,729 ",1.022 ,2
45,전라북도,45113, 덕진구,4511358000,  금암1동,202302,"7,769 ","1,485 ","1,452 ",1.023 ,2
11,서울특별시,11140, 중구,1114059000,  광희동,202302,"5,429 ","1,133 ","1,106 ",1.024 ,2
11,서울특별시,11380, 은평구,1138057000,  대조동,202302,"27,292 ","5,357 ","5,225 ",1.025 ,2
41,경기도,41360, 남양주시,4136057000,  별내동,202302,"79,848 ","11,135 ","10,858 ",1.026 ,2
41,경기도,41281, 덕양구,4128153000,  흥도동,202302,"29,722 ","3,769 ","3,675 ",1.026 ,2
11,서울특별시,11710, 송파구,1171063100,  가락1동,202302,"27,478 ","3,949 ","3,846 ",1.027 ,2
43,충청북도,43114, 청원구,4311455000,  오근장동,202302,"18,118 ","2,175 ","2,117 ",1.027 ,2
41,경기도,41570, 김포시,4157052500,  장기본동,202302,"39,010 ","4,464 ","4,342 ",1.028 ,2
11,서울특별시,11290, 성북구,1129078000,  장위제3동,202302,"15,727 ","2,277 ","2,209 ",1.031 ,2
50,제주특별자치도,50110, 제주시,5011061000,  삼양동,202302,"26,352 ","3,041 ","2,948 ",1.032 ,2
43,충청북도,43113, 흥덕구,4311375100,  봉명1동,202302,"9,377 ","1,554 ","1,506 ",1.032 ,2
41,경기도,41360, 남양주시,4136056500,  다산2동,202302,"35,545 ","4,128 ","3,996 ",1.033 ,2
48,경상남도,48250, 김해시,4825054000,  내외동,202302,"72,664 ","9,035 ","8,742 ",1.034 ,2
41,경기도,41131, 수정구,4113162500,  위례동,202302,"42,887 ","5,736 ","5,543 ",1.035 ,2
41,경기도,41463, 기흥구,4146351700,  영덕2동,202302,"17,369 ","2,489 ","2,405 ",1.035 ,2
28,인천광역시,28200, 남동구,2820065500,  서창2동,202302,"38,741 ","4,735 ","4,572 ",1.036 ,2
41,경기도,41135, 분당구,4113566500,  구미1동,202302,"16,782 ","2,516 ","2,428 ",1.036 ,2
47,경상북도,47111, 남구,4711159000,  대이동,202302,"24,988 ","2,847 ","2,745 ",1.037 ,2
28,인천광역시,28237, 부평구,2823768000,  십정1동,202302,"24,525 ","3,881 ","3,737 ",1.039 ,2
41,경기도,41465, 수지구,4146556000,  동천동,202302,"50,684 ","6,701 ","6,448 ",1.039 ,2
26,부산광역시,26230, 부산진구,2623074000,  개금제1동,202302,"17,327 ","3,043 ","2,926 ",1.040 ,2
11,서울특별시,11590, 동작구,1159053000,  상도제1동,202302,"44,399 ","7,733 ","7,433 ",1.040 ,2
41,경기도,41465, 수지구,4146555500,  죽전3동,202302,"26,628 ","3,684 ","3,540 ",1.041 ,2
11,서울특별시,11200, 성동구,1120079000,  용답동,202302,"11,711 ","2,296 ","2,205 ",1.041 ,2
11,서울특별시,11680, 강남구,1168056500,  청담동,202302,"25,213 ","4,002 ","3,839 ",1.042 ,2
41,경기도,41390, 시흥시,4139057000,  목감동,202302,"41,531 ","5,306 ","5,088 ",1.043 ,2
11,서울특별시,11215, 광진구,1121587000,  구의제3동,202302,"28,212 ","4,607 ","4,417 ",1.043 ,2
41,경기도,41173, 동안구,4117357000,  평촌동,202302,"14,201 ","1,782 ","1,708 ",1.043 ,2
41,경기도,41290, 과천시,4129054000,  부림동,202302,"14,796 ","2,134 ","2,044 ",1.044 ,2
41,경기도,41150, 의정부시,4115057300,  송산1동,202302,"50,249 ","7,197 ","6,890 ",1.045 ,2
11,서울특별시,11740, 강동구,1174062000,  천호제3동,202302,"26,276 ","5,080 ","4,862 ",1.045 ,2
30,대전광역시,30140, 중구,3014055000,  목동,202302,"16,656 ","1,882 ","1,799 ",1.046 ,2
11,서울특별시,11350, 노원구,1135060000,  공릉2동,202302,"41,817 ","6,244 ","5,965 ",1.047 ,2
41,경기도,41173, 동안구,4117361000,  범계동,202302,"15,434 ","1,981 ","1,891 ",1.048 ,2
46,전라남도,46110, 목포시,4611079000,  옥암동,202302,"11,131 ","1,364 ","1,301 ",1.048 ,2
31,울산광역시,31140, 남구,3114059500,  무거동,202302,"31,437 ","3,860 ","3,680 ",1.049 ,2
41,경기도,41273, 단원구,4127358000,  선부1동,202302,"17,287 ","2,400 ","2,287 ",1.049 ,2
11,서울특별시,11530, 구로구,1153051000,  신도림동,202302,"35,799 ","5,281 ","5,028 ",1.050 ,2
11,서울특별시,11215, 광진구,1121582000,  자양제1동,202302,"21,906 ","3,855 ","3,661 ",1.053 ,2
11,서울특별시,11440, 마포구,1144069000,  망원제1동,202302,"19,376 ","3,591 ","3,410 ",1.053 ,2
